Datetime_Extraction,KH_Vote_Count,DT_Vote_Count,Nationwide_Total_Votes,Additional_Votes_Since_Last_Update
2024-11-06 13:00:40.284571,66308258.0,71019302.0,137327560.0,4827.0
2024-11-06 13:01:44.480537,66326237.0,71022531.0,137348768.0,21208.0
2024-11-06 13:02:08.480387,66332460.0,71035499.0,137367959.0,19191.0
2024-11-06 13:02:27.307086,66333796.0,71036340.0,137370136.0,2177.0
2024-11-06 13:03:15.336715,66341553.0,71041176.0,137382729.0,12593.0
2024-11-06 13:04:03.383408,66342588.0,71042787.0,137385375.0,2646.0
2024-11-06 13:04:29.559410,66342856.0,71044277.0,137387133.0,1758.0
2024-11-06 13:04:47.026826,66342988.0,71044529.0,137387517.0,384.0
2024-11-06 13:07:22.093618,66358825.0,71059099.0,137417924.0,30407.0
2024-11-06 13:11:52.544502,66359118.0,71060231.0,137419349.0,1425.0
2024-11-06 13:13:28.450003,66363335.0,71061869.0,137425204.0,5855.0
2024-11-06 13:14:01.412274,66367255.0,71064920.0,137432175.0,6971.0
2024-11-06 13:14:28.702133,66371078.0,71068665.0,137439743.0,7568.0
2024-11-06 13:14:52.265981,66371126.0,71068703.0,137439829.0,86.0
2024-11-06 13:16:02.219172,66371164.0,71068708.0,137439872.0,43.0
2024-11-06 13:22:12.042286,66371609.0,71069307.0,137440916.0,1044.0
2024-11-06 13:24:04.109331,66371851.0,71069573.0,137441424.0,510.0
2024-11-06 13:25:23.672690,66371862.0,71069583.0,137441445.0,21.0
2024-11-06 13:28:06.982798,66372977.0,71072448.0,137445425.0,3980.0
2024-11-06 13:30:04.878017,66373323.0,71072653.0,137445976.0,551.0
2024-11-06 13:31:16.634084,66373474.0,71073528.0,137447002.0,1026.0
2024-11-06 13:31:48.445646,66378973.0,71076121.0,137455094.0,8092.0
2024-11-06 13:33:10.652248,66378974.0,71076121.0,137455095.0,1.0
2024-11-06 13:35:19.517381,66382346.0,71081191.0,137463537.0,8442.0
2024-11-06 13:43:49.580941,66384956.0,71082194.0,137467150.0,3613.0
2024-11-06 13:44:13.067011,66385248.0,71082760.0,137468008.0,858.0
2024-11-06 13:45:40.381124,66385379.0,71082839.0,137468218.0,210.0
2024-11-06 13:46:29.999340,66385412.0,71082880.0,137468292.0,74.0
2024-11-06 13:47:09.181890,66388825.0,71086513.0,137475338.0,7046.0
2024-11-06 13:50:47.879704,66389884.0,71090894.0,137480778.0,5440.0
2024-11-06 13:51:13.573468,66390208.0,71092061.0,137482269.0,1491.0
2024-11-06 13:58:57.527457,66390512.0,71093494.0,137484006.0,1738.0
2024-11-06 13:59:57.602767,66391191.0,71094057.0,137485248.0,1242.0
2024-11-06 14:01:05.791523,66392186.0,71094675.0,137486861.0,1613.0
2024-11-06 14:02:01.025218,66392230.0,71094681.0,137486911.0,50.0
2024-11-06 14:03:32.594308,66392257.0,71094712.0,137486969.0,58.0
2024-11-06 14:12:16.362949,66385573.0,71067528.0,137453101.0,1.0
2024-11-06 14:13:30.922491,66386156.0,71068360.0,137454516.0,1416.0
2024-11-06 14:14:21.468811,66386156.0,71068380.0,137454536.0,20.0
2024-11-06 14:15:04.905998,66387749.0,71069050.0,137456799.0,2263.0
2024-11-06 14:15:24.173176,66387956.0,71069553.0,137457509.0,710.0
2024-11-06 14:17:20.438650,66388352.0,71070001.0,137458353.0,844.0
2024-11-06 14:19:49.849661,66388405.0,71070078.0,137458483.0,130.0
2024-11-06 14:23:08.165121,66388813.0,71070715.0,137459528.0,1052.0
2024-11-06 14:27:24.462070,66386149.0,71068817.0,137454966.0,9.0
2024-11-06 14:29:13.197175,66386150.0,71068829.0,137454979.0,13.0
2024-11-06 14:29:58.964277,66386329.0,71068914.0,137455243.0,264.0
2024-11-06 14:31:08.337500,66386333.0,71068915.0,137455248.0,5.0
2024-11-06 14:31:30.294692,66390336.0,71072051.0,137462387.0,7139.0
2024-11-06 14:32:14.568399,66393330.0,71075199.0,137468529.0,6142.0
2024-11-06 14:33:35.316803,66393602.0,71075199.0,137468801.0,272.0
2024-11-06 14:40:06.716653,66403467.0,71087623.0,137491090.0,22289.0
2024-11-06 14:46:42.125766,66404910.0,71088869.0,137493779.0,2689.0
2024-11-06 14:47:03.882333,66405121.0,71089277.0,137494398.0,619.0
2024-11-06 14:47:28.336979,66405425.0,71089860.0,137495285.0,887.0
2024-11-06 14:47:51.523359,66405498.0,71090075.0,137495573.0,288.0
2024-11-06 14:49:09.351973,66412022.0,71091770.0,137503792.0,8219.0
2024-11-06 14:49:24.804030,66412022.0,71091771.0,137503793.0,1.0
2024-11-06 14:50:04.853363,66412428.0,71092486.0,137504914.0,1121.0
2024-11-06 14:51:10.308892,66419939.0,71098283.0,137518222.0,13308.0
2024-11-06 14:51:36.047715,66421217.0,71099270.0,137520487.0,2265.0
2024-11-06 14:51:58.214312,66435527.0,71105332.0,137540859.0,20372.0
2024-11-06 14:53:52.392251,66436081.0,71107361.0,137543442.0,2583.0
2024-11-06 14:54:08.030192,66436081.0,71107373.0,137543454.0,12.0
2024-11-06 14:56:37.973715,66447139.0,71118155.0,137565294.0,21840.0
2024-11-06 14:56:53.585834,66450999.0,71121993.0,137572992.0,7698.0
2024-11-06 14:57:43.806562,66452959.0,71123759.0,137576718.0,3726.0
2024-11-06 14:59:48.376399,66453729.0,71124395.0,137578124.0,1406.0
2024-11-06 15:02:02.858368,66456421.0,71126375.0,137582796.0,4672.0
2024-11-06 15:05:10.564321,66457512.0,71127006.0,137584518.0,1722.0
2024-11-06 15:07:15.421640,66457528.0,71127024.0,137584552.0,34.0
2024-11-06 15:08:01.280030,66458407.0,71128011.0,137586418.0,1866.0
2024-11-06 15:09:17.328803,66458592.0,71128262.0,137586854.0,436.0
2024-11-06 15:09:49.603207,66459575.0,71128749.0,137588324.0,1470.0
2024-11-06 15:11:16.168882,66465682.0,71132893.0,137598575.0,10314.0
2024-11-06 15:13:16.624373,66465941.0,71133398.0,137599339.0,764.0
2024-11-06 15:13:39.270311,66465952.0,71133399.0,137599351.0,12.0
2024-11-06 15:14:17.935847,66465954.0,71133406.0,137599360.0,9.0
2024-11-06 15:16:03.040259,66465982.0,71133420.0,137599402.0,42.0
2024-11-06 15:16:21.915425,66466185.0,71133616.0,137599801.0,399.0
2024-11-06 15:17:02.207603,66467118.0,71134904.0,137602022.0,2221.0
2024-11-06 15:17:21.493546,66467224.0,71134981.0,137602205.0,183.0
2024-11-06 15:17:59.088218,66467740.0,71136245.0,137603985.0,1780.0
2024-11-06 15:18:21.696676,66468034.0,71136479.0,137604513.0,528.0
2024-11-06 15:20:25.440035,66468949.0,71136939.0,137605888.0,1375.0
2024-11-06 15:21:04.406564,66469830.0,71138831.0,137608661.0,2773.0
2024-11-06 15:21:45.962312,66472475.0,71142949.0,137615424.0,6763.0
2024-11-06 15:24:08.469380,66472630.0,71143008.0,137615638.0,214.0
2024-11-06 15:24:27.893515,66475744.0,71142040.0,137617784.0,2146.0
2024-11-06 15:24:45.197700,66475948.0,71142222.0,137618170.0,386.0
2024-11-06 15:28:31.379843,66476043.0,71142507.0,137618550.0,380.0
2024-11-06 15:30:20.611415,66476043.0,71142508.0,137618551.0,1.0
2024-11-06 15:31:06.559823,66484310.0,71146590.0,137630900.0,12349.0
2024-11-06 15:31:32.161689,66484408.0,71147048.0,137631456.0,556.0
2024-11-06 15:31:54.975445,66484408.0,71147049.0,137631457.0,1.0
2024-11-06 15:35:34.017826,66484439.0,71147079.0,137631518.0,61.0
2024-11-06 15:36:30.838181,66484439.0,71147080.0,137631519.0,1.0
2024-11-06 15:37:24.767758,66484575.0,71147594.0,137632169.0,650.0
2024-11-06 15:43:30.402634,66484579.0,71147602.0,137632181.0,14.0
2024-11-06 15:47:38.964016,66489775.0,71152553.0,137642328.0,10147.0
2024-11-06 15:51:27.377317,66490001.0,71153356.0,137643357.0,1029.0
2024-11-06 15:53:31.207691,66496412.0,71159610.0,137656022.0,12665.0
2024-11-06 15:54:10.253546,66497318.0,71163644.0,137660962.0,4940.0
2024-11-06 15:57:17.625231,66502427.0,71166935.0,137669362.0,8400.0
2024-11-06 15:57:36.019450,66504031.0,71170038.0,137674069.0,4707.0
2024-11-06 15:59:36.796766,66504312.0,71170486.0,137674798.0,729.0
2024-11-06 16:01:24.272757,66504223.0,71170268.0,137674491.0,1.0
2024-11-06 16:02:05.070689,66512409.0,71177056.0,137689465.0,14974.0
2024-11-06 16:03:54.267352,66512411.0,71177064.0,137689475.0,10.0
2024-11-06 16:04:36.753117,66512854.0,71179157.0,137692011.0,2536.0
2024-11-06 16:05:16.548221,66512884.0,71179353.0,137692237.0,226.0
2024-11-06 16:05:55.204782,66517542.0,71183958.0,137701500.0,9263.0
2024-11-06 16:06:50.657657,66518467.0,71184530.0,137702997.0,1497.0
2024-11-06 16:09:18.825118,66519895.0,71186434.0,137706329.0,3332.0
2024-11-06 16:10:07.785691,66519912.0,71186487.0,137706399.0,70.0
2024-11-06 16:11:08.143506,66520704.0,71186955.0,137707659.0,1260.0
2024-11-06 16:18:31.320041,66520706.0,71186966.0,137707672.0,13.0
2024-11-06 16:24:17.218936,66520706.0,71186968.0,137707674.0,2.0
2024-11-06 16:25:19.347208,66522052.0,71188262.0,137710314.0,2640.0
2024-11-06 16:26:39.109194,66522466.0,71188424.0,137710890.0,576.0
2024-11-06 16:26:54.518858,66523199.0,71188944.0,137712143.0,1253.0
2024-11-06 16:27:27.808629,66523223.0,71188972.0,137712195.0,52.0
2024-11-06 16:28:14.018332,66523232.0,71188976.0,137712208.0,13.0
2024-11-06 16:29:11.349527,66530542.0,71199325.0,137729867.0,17659.0
2024-11-06 16:31:29.819575,66530624.0,71199448.0,137730072.0,205.0
2024-11-06 16:32:22.705033,66541059.0,71204244.0,137745303.0,15231.0
2024-11-06 16:33:38.407861,66542309.0,71204969.0,137747278.0,1975.0
2024-11-06 16:37:09.135321,66542452.0,71205363.0,137747815.0,537.0
2024-11-06 16:39:36.809389,66545245.0,71210378.0,137755623.0,7808.0
2024-11-06 16:41:34.548069,66546845.0,71211030.0,137757875.0,2252.0
2024-11-06 16:43:46.568968,66546916.0,71211088.0,137758004.0,129.0
2024-11-06 16:44:04.706871,66547044.0,71211371.0,137758415.0,411.0
2024-11-06 16:45:01.058630,66550920.0,71212234.0,137763154.0,4739.0
2024-11-06 16:45:37.859027,66551135.0,71212674.0,137763809.0,655.0
2024-11-06 16:46:19.929791,66551632.0,71213036.0,137764668.0,859.0
2024-11-06 16:47:20.518565,66551899.0,71213359.0,137765258.0,590.0
2024-11-06 16:49:18.007406,66553977.0,71217851.0,137771828.0,6570.0
2024-11-06 16:53:15.889635,66554006.0,71218069.0,137772075.0,247.0
2024-11-06 16:54:05.805065,66554151.0,71218203.0,137772354.0,279.0
2024-11-06 16:55:02.539803,66556694.0,71221355.0,137778049.0,5695.0
2024-11-06 16:56:29.009928,66569981.0,71223388.0,137793369.0,15320.0
2024-11-06 17:00:07.772180,66575751.0,71227458.0,137803209.0,9840.0
2024-11-06 17:01:29.336828,66576670.0,71229834.0,137806504.0,3295.0
2024-11-06 17:01:53.923947,66584931.0,71236807.0,137821738.0,15234.0
2024-11-06 17:02:56.193684,66585346.0,71237358.0,137822704.0,966.0
2024-11-06 17:08:09.453801,66585586.0,71237372.0,137822958.0,254.0
2024-11-06 17:11:04.350842,66590503.0,71250343.0,137840846.0,17888.0
2024-11-06 17:11:49.301511,66590752.0,71253004.0,137843756.0,2910.0
2024-11-06 17:16:45.637752,66597224.0,71259322.0,137856546.0,12790.0
2024-11-06 17:21:42.703854,66602304.0,71270234.0,137872538.0,15993.0
2024-11-06 17:31:28.617677,66603132.0,71270950.0,137874082.0,1819.0
2024-11-06 17:31:42.046152,66603152.0,71271010.0,137874162.0,80.0
2024-11-06 17:33:13.771090,66603284.0,71271106.0,137874390.0,228.0
2024-11-06 17:34:21.140047,66604471.0,71271464.0,137875935.0,1545.0
2024-11-06 17:37:05.558570,66604533.0,71271586.0,137876119.0,184.0
2024-11-06 17:37:24.775018,66660880.0,71288433.0,137949313.0,73194.0
2024-11-06 17:42:24.605702,66660890.0,71288740.0,137949630.0,531.0
2024-11-06 17:43:07.997938,66661534.0,71289530.0,137951064.0,1434.0
2024-11-06 17:43:57.028787,66661887.0,71290663.0,137952550.0,1486.0
2024-11-06 17:44:59.806960,66661888.0,71290666.0,137952554.0,4.0
2024-11-06 17:47:08.078897,66663560.0,71291985.0,137955545.0,2991.0
2024-11-06 17:47:32.515535,66665658.0,71294788.0,137960446.0,4901.0
2024-11-06 17:53:25.611065,66665996.0,71295973.0,137961969.0,1523.0
2024-11-06 17:55:27.610541,66689067.0,71321174.0,138010241.0,48272.0
2024-11-06 17:59:26.859675,66689075.0,71321189.0,138010264.0,23.0
2024-11-06 18:00:05.466413,66704989.0,71325450.0,138030439.0,20175.0
2024-11-06 18:02:47.684004,66706494.0,71326974.0,138033468.0,3029.0
2024-11-06 18:03:06.949202,66706810.0,71327219.0,138034029.0,561.0
2024-11-06 18:05:19.008593,66706810.0,71327219.0,138034029.0,561.0
2024-11-06 18:12:37.259803,66707461.0,71327753.0,138035214.0,1185.0
2024-11-06 18:17:27.361667,66708749.0,71329505.0,138038254.0,3040.0
2024-11-06 18:18:21.633332,66708927.0,71329794.0,138038721.0,467.0
2024-11-06 18:20:25.685012,66709495.0,71329975.0,138039470.0,749.0
2024-11-06 18:23:20.993038,66709544.0,71329989.0,138039533.0,64.0
2024-11-06 18:23:41.137174,66709544.0,71329990.0,138039534.0,1.0
2024-11-06 18:27:30.575029,66712648.0,71335425.0,138048073.0,8539.0
2024-11-06 18:31:04.436211,66714149.0,71338081.0,138052230.0,4157.0
2024-11-06 18:33:30.038159,66769760.0,71359174.0,138128934.0,76704.0
2024-11-06 18:35:28.766441,66770129.0,71359722.0,138129851.0,917.0
2024-11-06 18:35:52.015629,66770864.0,71360381.0,138131245.0,1394.0
2024-11-06 18:36:11.513659,66770896.0,71360551.0,138131447.0,202.0
2024-11-06 18:37:26.170560,66799052.0,71382061.0,138181113.0,49666.0
2024-11-06 18:40:38.408231,66806102.0,71387625.0,138193727.0,12614.0
2024-11-06 18:43:30.388815,66811893.0,71390528.0,138202421.0,8694.0
2024-11-06 18:44:09.096139,66813393.0,71393381.0,138206774.0,4353.0
2024-11-06 18:47:05.821305,66813584.0,71393669.0,138207253.0,479.0
2024-11-06 18:47:28.123532,66813982.0,71394395.0,138208377.0,1124.0
2024-11-06 18:48:10.925528,66819862.0,71396087.0,138215949.0,7572.0
2024-11-06 18:49:13.731444,66823535.0,71401474.0,138225009.0,9060.0
2024-11-06 18:50:08.408330,66823637.0,71401521.0,138225158.0,149.0
2024-11-06 18:51:33.998509,66823659.0,71401741.0,138225400.0,242.0
2024-11-06 18:52:54.434964,66823911.0,71402109.0,138226020.0,620.0
2024-11-06 18:53:56.922040,66825933.0,71403002.0,138228935.0,2915.0
2024-11-06 18:57:38.208628,66825935.0,71403005.0,138228940.0,5.0
2024-11-06 18:58:51.043999,66825996.0,71403152.0,138229148.0,208.0
2024-11-06 18:59:09.514864,66826275.0,71403351.0,138229626.0,478.0
2024-11-06 19:01:23.985595,66905595.0,71450871.0,138356466.0,126840.0
2024-11-06 19:03:20.341778,66909015.0,71455144.0,138364159.0,7693.0
2024-11-06 19:03:32.967430,66909693.0,71455605.0,138365298.0,1139.0
2024-11-06 19:03:54.623629,66909831.0,71455847.0,138365678.0,380.0
2024-11-06 19:04:16.362019,66910552.0,71458098.0,138368650.0,2972.0
2024-11-06 19:05:30.450050,66936972.0,71476002.0,138412974.0,44324.0
2024-11-06 19:06:22.670928,66937726.0,71477918.0,138415644.0,2670.0
2024-11-06 19:07:21.324966,66958892.0,71489746.0,138448638.0,32994.0
2024-11-06 19:07:46.475185,66958919.0,71490021.0,138448940.0,302.0
2024-11-06 19:09:35.149635,66959087.0,71490205.0,138449292.0,352.0
2024-11-06 19:09:56.100404,66959673.0,71491937.0,138451610.0,2318.0
2024-11-06 19:11:29.219050,66959685.0,71492009.0,138451694.0,84.0
2024-11-06 19:16:04.351038,66963170.0,71495967.0,138459137.0,7443.0
2024-11-06 19:17:01.148187,66963322.0,71496439.0,138459761.0,624.0
2024-11-06 19:21:05.858931,66963821.0,71496832.0,138460653.0,892.0
2024-11-06 19:21:30.421623,66963823.0,71496842.0,138460665.0,12.0
2024-11-06 19:22:12.945765,66964101.0,71497951.0,138462052.0,1387.0
2024-11-06 19:25:08.217277,66972288.0,71504188.0,138476476.0,14424.0
2024-11-06 19:25:29.425680,66972675.0,71504754.0,138477429.0,953.0
2024-11-06 19:26:38.629783,66972679.0,71504760.0,138477439.0,10.0
2024-11-06 19:27:02.895181,66972732.0,71505013.0,138477745.0,306.0
2024-11-06 19:27:17.405001,66972782.0,71505227.0,138478009.0,264.0
2024-11-06 19:28:10.445790,66972978.0,71505322.0,138478300.0,291.0
2024-11-06 19:31:36.691398,66976836.0,71509296.0,138486132.0,7832.0
2024-11-06 19:35:21.540229,66977910.0,71510857.0,138488767.0,2635.0
2024-11-06 19:38:15.105931,66978763.0,71512777.0,138491540.0,2773.0
2024-11-06 19:39:11.317121,67003976.0,71548548.0,138552524.0,60984.0
2024-11-06 19:40:17.205216,67005308.0,71550076.0,138555384.0,2860.0
2024-11-06 19:41:26.212376,67012218.0,71555312.0,138567530.0,12146.0
2024-11-06 19:45:38.663333,67069562.0,71622150.0,138691712.0,124182.0
2024-11-06 19:51:50.552329,67070915.0,71624859.0,138695774.0,4062.0
2024-11-06 19:53:59.647305,67076605.0,71627755.0,138704360.0,8586.0
2024-11-06 19:59:43.087193,67079298.0,71631685.0,138710983.0,6623.0
2024-11-06 20:01:35.269230,67085163.0,71635787.0,138720950.0,9967.0
2024-11-06 20:03:48.543490,67085310.0,71636102.0,138721412.0,462.0
2024-11-06 20:07:31.388238,67100488.0,71640811.0,138741299.0,19887.0
2024-11-06 20:12:52.474766,67100673.0,71641353.0,138742026.0,727.0
2024-11-06 20:20:21.039092,67105995.0,71643983.0,138749978.0,7952.0
2024-11-06 20:23:13.647563,67115720.0,71654829.0,138770549.0,20571.0
2024-11-06 20:33:22.914492,67122970.0,71661086.0,138784056.0,13507.0
2024-11-06 21:56:20.457502,67124270.0,71665057.0,138789327.0,5271.0
2024-11-06 22:02:00.213182,67129985.0,71670571.0,138800556.0,11229.0
2024-11-06 22:03:09.459654,67132503.0,71671421.0,138803924.0,3368.0
2024-11-06 22:03:56.035220,67133629.0,71671851.0,138805480.0,1556.0
2024-11-06 22:05:10.480959,67133673.0,71671873.0,138805546.0,66.0
2024-11-06 22:14:21.531471,67155926.0,71700244.0,138856170.0,50624.0
2024-11-06 22:22:17.848469,67155986.0,71700552.0,138856538.0,368.0
2024-11-06 22:25:23.207071,67156782.0,71701361.0,138858143.0,1605.0
2024-11-06 22:52:28.617636,67156883.0,71701450.0,138858333.0,192.0
2024-11-06 23:19:28.934172,67161957.0,71713600.0,138875557.0,17224.0
2024-11-06 23:22:15.547700,67163260.0,71715550.0,138878810.0,3253.0
2024-11-06 23:24:21.856836,67163260.0,71715550.0,138878810.0,3253.0
2024-11-06 23:36:02.234326,67172133.0,71724127.0,138896260.0,17450.0
2024-11-07 01:48:22.054556,67190213.0,71735970.0,138926183.0,29923.0
2024-11-07 01:48:47.543388,67202039.0,71741809.0,138943848.0,17665.0
2024-11-07 07:45:08.936434,67202447.0,71743100.0,138945547.0,1699.0
2024-11-07 08:03:10.138668,67203912.0,71744224.0,138948136.0,2589.0
2024-11-07 08:10:29.078106,67205195.0,71747171.0,138952366.0,4230.0
2024-11-07 08:19:42.606557,67206339.0,71747815.0,138954154.0,1788.0
2024-11-07 08:44:34.119035,67212402.0,71751491.0,138963893.0,9862.0
2024-11-07 08:51:29.228092,67212405.0,71751501.0,138963906.0,13.0
2024-11-07 08:52:59.277364,67212421.0,71751505.0,138963926.0,20.0
2024-11-07 09:01:19.670920,67212421.0,71751515.0,138963936.0,10.0
2024-11-07 09:14:16.768100,67236191.0,71759379.0,138995570.0,31954.0
2024-11-07 09:15:14.039501,67236732.0,71759548.0,138996280.0,710.0
2024-11-07 09:19:36.573710,67238164.0,71760392.0,138998556.0,2281.0
2024-11-07 09:24:40.237532,67238314.0,71760634.0,138998948.0,392.0
2024-11-07 09:26:16.374219,67239281.0,71761231.0,139000512.0,1564.0
2024-11-07 09:26:35.130468,67239915.0,71761434.0,139001349.0,837.0
2024-11-07 09:27:12.728242,67246211.0,71763782.0,139009993.0,8644.0
2024-11-07 09:35:26.916071,67246280.0,71763864.0,139010144.0,151.0
2024-11-07 09:36:04.972936,67246297.0,71763874.0,139010171.0,27.0
2024-11-07 09:42:34.648949,67246297.0,71763865.0,139010162.0,1.0
2024-11-07 09:45:40.461016,67246396.0,71763915.0,139010311.0,149.0
2024-11-07 09:46:24.384403,67283329.0,71811038.0,139094367.0,84056.0
2024-11-07 09:49:48.877749,67288359.0,71811752.0,139100111.0,5744.0
2024-11-07 09:52:32.925391,67288359.0,71811753.0,139100112.0,1.0
2024-11-07 09:55:28.786272,67289802.0,71813451.0,139103253.0,3157.0
2024-11-07 09:59:05.515074,67289814.0,71813466.0,139103280.0,36.0
2024-11-07 10:02:25.827137,67289830.0,71813467.0,139103297.0,17.0
2024-11-07 10:02:50.084292,67290455.0,71813468.0,139103923.0,626.0
2024-11-07 10:04:49.272832,67290688.0,71813348.0,139104036.0,113.0
2024-11-07 10:05:08.800872,67291147.0,71814184.0,139105331.0,1295.0
2024-11-07 10:05:28.490287,67291147.0,71814191.0,139105338.0,7.0
2024-11-07 10:07:45.267976,67291528.0,71814184.0,139105712.0,585.0
2024-11-07 10:09:54.045617,67291610.0,71814863.0,139106473.0,761.0
2024-11-07 10:11:24.248758,67291612.0,71814867.0,139106479.0,7.0
2024-11-07 10:14:08.217934,67292158.0,71816839.0,139108997.0,2518.0
2024-11-07 10:15:54.901819,67294707.0,71819588.0,139114295.0,5298.0
2024-11-07 10:28:27.870320,67296653.0,71820176.0,139116829.0,2534.0
2024-11-07 10:30:17.272255,67296653.0,71820187.0,139116840.0,11.0
2024-11-07 10:37:28.699725,67297017.0,71820667.0,139117684.0,844.0
2024-11-07 10:39:06.145380,67297391.0,71821294.0,139118685.0,1001.0
2024-11-07 10:39:46.307240,67297547.0,71821329.0,139118876.0,191.0
2024-11-07 10:41:53.742620,67297558.0,71821372.0,139118930.0,55.0
2024-11-07 10:43:18.089990,67304483.0,71826086.0,139130569.0,11639.0
2024-11-07 10:44:12.676446,67304495.0,71826094.0,139130589.0,20.0
2024-11-07 10:45:13.860145,67304564.0,71826528.0,139131092.0,503.0
2024-11-07 10:45:50.058872,67305325.0,71827976.0,139133301.0,2209.0
2024-11-07 10:49:38.766339,67305336.0,71827983.0,139133319.0,23.0
2024-11-07 10:53:26.365917,67305336.0,71827985.0,139133321.0,3.0
2024-11-07 10:54:48.151697,67305339.0,71827985.0,139133324.0,3.0
2024-11-07 10:55:05.269647,67306345.0,71828274.0,139134619.0,1295.0
2024-11-07 10:55:27.525285,67306346.0,71828274.0,139134620.0,1.0
2024-11-07 10:57:28.305504,67306400.0,71828326.0,139134726.0,106.0
2024-11-07 10:58:39.421662,67306400.0,71828332.0,139134732.0,6.0
2024-11-07 10:59:23.856929,67306401.0,71828333.0,139134734.0,2.0
2024-11-07 10:59:41.579230,67306745.0,71828757.0,139135502.0,768.0
2024-11-07 11:03:50.335898,67307139.0,71829198.0,139136337.0,935.0
2024-11-07 11:05:33.049398,67307139.0,71829204.0,139136343.0,6.0
2024-11-07 11:06:13.738647,67307448.0,71830482.0,139137930.0,1587.0
2024-11-07 11:07:13.449462,67313597.0,71830823.0,139144420.0,6490.0
2024-11-07 11:07:32.851245,67313597.0,71830825.0,139144422.0,2.0
2024-11-07 11:09:31.264464,67313658.0,71830893.0,139144551.0,129.0
2024-11-07 11:11:09.678927,67314637.0,71831302.0,139145939.0,1388.0
2024-11-07 11:14:20.396704,67314973.0,71831685.0,139146658.0,719.0
2024-11-07 11:15:09.908921,67314982.0,71831692.0,139146674.0,16.0
2024-11-07 11:15:31.671961,67316997.0,71832515.0,139149512.0,2838.0
2024-11-07 11:17:10.340267,67316999.0,71832518.0,139149517.0,5.0
2024-11-07 11:19:12.232592,67317038.0,71832571.0,139149609.0,92.0
2024-11-07 11:20:27.159602,67317118.0,71832631.0,139149749.0,140.0
2024-11-07 11:21:12.528706,67319840.0,71835278.0,139155118.0,5369.0
2024-11-07 11:22:28.641913,67320053.0,71835470.0,139155523.0,405.0
2024-11-07 11:25:17.210408,67320067.0,71835484.0,139155551.0,28.0
2024-11-07 11:27:35.423958,67320067.0,71835486.0,139155553.0,2.0
2024-11-07 11:29:26.603866,67320089.0,71835503.0,139155592.0,39.0
2024-11-07 11:31:41.088347,67320292.0,71835832.0,139156124.0,532.0
2024-11-07 11:34:14.383683,67320672.0,71836903.0,139157575.0,1451.0
2024-11-07 11:40:58.603848,67320676.0,71836905.0,139157581.0,6.0
2024-11-07 11:44:36.910668,67322426.0,71837398.0,139159824.0,2243.0
2024-11-07 11:46:09.351540,67321207.0,71837153.0,139158360.0,8.0
2024-11-07 11:47:13.112325,67321216.0,71837159.0,139158375.0,15.0
2024-11-07 11:47:39.050139,67321330.0,71837193.0,139158523.0,148.0
2024-11-07 11:49:38.778894,67324046.0,71838763.0,139162809.0,4286.0
2024-11-07 12:00:49.519281,67324443.0,71839415.0,139163858.0,1083.0
2024-11-07 12:03:40.941393,67324964.0,71839485.0,139164449.0,633.0
2024-11-07 12:04:27.847120,67325175.0,71839770.0,139164945.0,496.0
2024-11-07 12:08:18.353469,67326347.0,71840068.0,139166415.0,1534.0
2024-11-07 12:17:55.791603,67334281.0,71843202.0,139177483.0,11068.0
2024-11-07 12:23:46.026697,67334346.0,71843293.0,139177639.0,156.0
2024-11-07 12:25:16.655535,67334757.0,71843543.0,139178300.0,661.0
2024-11-07 12:26:21.318955,67334960.0,71843839.0,139178799.0,499.0
2024-11-07 12:28:13.970372,67335076.0,71844547.0,139179623.0,824.0
2024-11-07 12:31:54.494136,67335076.0,71844549.0,139179625.0,2.0
2024-11-07 12:36:17.179350,67333076.0,71844550.0,139177626.0,1.0
2024-11-07 12:39:36.517218,67337541.0,71846815.0,139184356.0,6730.0
2024-11-07 12:40:00.881965,67337777.0,71847004.0,139184781.0,425.0
2024-11-07 12:41:31.348884,67337777.0,71847005.0,139184782.0,1.0
2024-11-07 12:46:15.642954,67337547.0,71846930.0,139184477.0,1.0
2024-11-07 12:47:02.909237,67337549.0,71846942.0,139184491.0,14.0
2024-11-07 12:48:07.001714,67337683.0,71847212.0,139184895.0,404.0
2024-11-07 12:50:15.189247,67337684.0,71847212.0,139184896.0,1.0
2024-11-07 12:56:14.682736,67337685.0,71847212.0,139184897.0,1.0
2024-11-07 12:57:41.123678,67337685.0,71847216.0,139184901.0,4.0
2024-11-07 12:58:19.900145,67337996.0,71847545.0,139185541.0,640.0
2024-11-07 13:00:18.171214,67337999.0,71847552.0,139185551.0,10.0
